"Site","LocationName","Time","Value","Quality","Approval","Qualifiers","Parameter","Unit","Sample_Number","Project_Id","LowerDetectionLimit","UpperDetectionLimit","Method","CollectionMethod","Lab","Error","Comment","ACTION","Samp_Comment","Cloud_Cover","Num_Swimmers","Tide_Cycle","Tide","Wind_Direction","Wind_Speed","Weather_Today","Weather_Yest","Surface_Cond","Bore_Type","Bore_Number","Bore_Collect_Method","Bore_Sampled_From","Bore_Pump_Rate","Bore_Pump_Duration","Bore_Protocol","Bore_Probe","Odour"
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2020-07-22 11:35:00,0.1941,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1217-13","20/1217",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2020-08-19 11:35:00,0.1911,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1416-13","20/1416",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"N","GENTLE","RAIN",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2020-09-16 10:20:00,0.1593,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1591-13","20/1591",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW",NA,"FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2020-10-14 10:05:00,0.19,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/1759-13","20/1759",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NW","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2020-11-18 09:40:00,0.184,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/2063-29","20/2063",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","FINE",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2020-12-16 11:20:00,0.175,"200","Validated","Routine","TN (g/m^3)","g/m^3","20/2361-12","20/2361",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-01-20 11:00:00,0.181,"400","Validated","Routine","TN (g/m^3)","g/m^3","21/0106-12","21/0106",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","MODERATE","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-02-17,0.177,"400","Validated","Routine","TN (g/m^3)","g/m^3","21/0376-12","21/0376",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-03-17,0.1997,"400","Validated","Routine","TN (g/m^3)","g/m^3","21/0659-12","21/0659",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-04-22 11:20:00,0.1841,"400","Validated","Routine","TN (g/m^3)","g/m^3","21/0827-12","21/0827",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,"LIGHT","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-05-19 12:05:00,0.1879,"600","Validated","Routine","TN (g/m^3)","g/m^3","21/1073-12","21/1073",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","RAIN",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-06-16 11:05:00,0.1748,"600","Validated","Routine","TN (g/m^3)","g/m^3","21/1257-12","21/1257",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-07-21 11:50:00,0.2467,"600","Validated","Routine","TN (g/m^3)","g/m^3","21/1507-12","21/1507",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,"LIGHT","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-09-15,0.1952,"600","Validated","Routine","TN (g/m^3)","g/m^3","21/1848-12","21/1848",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-10-20,0.1955,"600","Validated","Routine","TN (g/m^3)","g/m^3","21/2074-12","21/2074",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-11-17 10:50:00,0.1919,"600","Validated","Routine","TN (g/m^3)","g/m^3","21/2331-12","21/2331",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2021-12-17,0.1972,"600","Validated","Routine","TN (g/m^3)","g/m^3","21/2619-12","21/2619",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-01-19 11:20:01,0.1848,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/0093-12","22/0093",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-02-16 10:40:00,0.1809,"400","Validated","Routine","TN (g/m^3)","g/m^3","22/0348-12","22/0348",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-03-16 12:15:00,0.1918,"400","Validated","Routine","TN (g/m^3)","g/m^3","22/0762-12","22/0762",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-04-20 12:05:00,0.1946,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/0998-12","22/0998",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-05-18 11:55:01,0.1922,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/1162-12","22/1162",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-06-21 11:40:00,0.214,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/1392-12","22/1392",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width:48pt""> <tbody> <tr> <td style=""height:15.0pt; width:48pt"">Maybe algae</td> </tr> </tbody> </table> ",NA,0,NA,NA,"S","MODERATE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-07-20 12:17:00,0.1889,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/1585-12","22/1585",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","RAIN",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-08-16 11:45:00,0.2251,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/1749-12","22/1749",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","GENTLE","SHOWERS",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-09-21 12:08:01,0.1567,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/1985-11","22/1985",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","RAIN",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-10-19 10:40:01,0.1719,"400","Validated","Routine","TN (g/m^3)","g/m^3","22/2158-11","22/2158",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","GENTLE","OVERCAST",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-11-16 12:15:00,0.1884,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/2454-11","22/2454",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"N","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2022-12-14 00:00:01,0.1769,"600","Validated","Routine","TN (g/m^3)","g/m^3","22/2718-11","22/2718",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-01-18 12:20:01,0.1782,"400","Validated","Routine","TN (g/m^3)","g/m^3","23/0102-11","23/0102",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","GENTLE","PARTLY_CLOUDY",NA,"CHOPPY",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-02-23 09:35:00,0.1749,"600","Validated","Routine","TN (g/m^3)","g/m^3","23/0371-11","23/0371",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-03-15 11:15:01,0.1771,"600","Validated","Routine","TN (g/m^3)","g/m^3","23/0816-11","23/0816",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-04-19 11:48:01,0.1891,"600","Validated","Routine","TN (g/m^3)","g/m^3","23/1045-11","23/1045",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","GENTLE","SHOWERS",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-05-17 11:45:01,0.1802,"400","Validated","Routine","TN (g/m^3)","g/m^3","23/1254-11","23/1254",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","LIGHT","FINE",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-06-21 11:13:01,0.2022,"400","Validated","Routine","TN (g/m^3)","g/m^3","23/1466-11","23/1466",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-07-19 11:55:01,0.2319,"400","Validated","Routine","TN (g/m^3)","g/m^3","23/1618-11","23/1618",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","PARTLY_CLOUDY",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-08-16 11:36:01,0.1822,"600","Validated","Routine","TN (g/m^3)","g/m^3","23/1812-11","23/1812",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","OVERCAST",NA,"CALM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-09-20 12:10:00,0.1729,"400","Validated","Routine","TN (g/m^3)","g/m^3","23/2060-11","23/2060",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-10-18 10:37:00,0.1943,"600","Validated","Routine","TN (g/m^3)","g/m^3","23/2270-11","23/2270",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-11-22 11:15:00,0.2022,"400","Validated","Routine","TN (g/m^3)","g/m^3","23/2568-11","23/2568",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2023-12-19 10:24:00,0.1538,"600","Validated","Routine","TN (g/m^3)","g/m^3","23/2827-11","23/2827",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"N","LIGHT","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-01-17 10:55:00,0.1551,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/0086-11","24/0086",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"NE","LIGHT","SHOWERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-02-21 10:39:00,0.1676,"400","Validated","Routine","TN (g/m^3)","g/m^3","24/0355-11","24/0355",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-03-20 11:25:00,0.1856,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/0936-11","24/0936",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","GENTLE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-04-17 11:07:00,0.1784,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/1094-11","24/1094",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-05-23 11:45:00,0.1801,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/1347-11","24/1347",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","LIGHT","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-06-19 11:28:00,0.1895,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/1541-11","24/1541",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","MODERATE","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-07-17 11:40:00,0.2416,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/1686-11","24/1686",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","OVERCAST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-08-21 11:45:00,0.2067,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/1947-11","24/1947",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-09-18 11:22:00,0.1866,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/2153-11","24/2153",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SW","GENTLE","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-10-16 10:25:00,0.1739,"600","Validated","Routine","TN (g/m^3)","g/m^3","24/2332-11","24/2332",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"S","LIGHT","FINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-11-20 10:18:00,0.189,"400","Validated","Routine","TN (g/m^3)","g/m^3","24/2604-11","24/2604",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"W","LIGHT","RAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2024-12-18 10:15:00,0.174,"400","Validated","Routine","TN (g/m^3)","g/m^3","24/2923-10","24/2923",0.00999999977648258,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,"SE","MODERATE","PARTLY_CLOUDY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-01-21,0.0070000002,"200","Validated","Labstar - Legacy Data,Project/Other","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-01-21 10:30:00,0.0089999996,"200","Validated","Labstar - Legacy Data","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-02-18,0.0070000002,"200","Validated","Labstar - Legacy Data,Project/Other","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-02-18 10:30:00,0.0089999996,"200","Validated","Labstar - Legacy Data","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-03-17,0.0080000004,"200","Validated","Labstar - Legacy Data,Project/Other","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-03-17 11:10:00,0.0099999998,"200","Validated","Labstar - Legacy Data","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-04-15,0.0089999996,"200","Validated","Labstar - Legacy Data,Project/Other","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-04-15 11:50:00,0.011,"200","Validated","Labstar - Legacy Data","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-05-20,0.0080000004,"200","Validated","Labstar - Legacy Data,Project/Other","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-05-20 12:30:00,0.0099999998,"200","Validated","Labstar - Legacy Data","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-06-17,0.0099999998,"200","Validated","Labstar - Legacy Data,Project/Other","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-06-17 11:40:00,0.012,"200","Validated","Labstar - Legacy Data","TP (g/m^3)","g/m^3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-07-22,0.011,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359007","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-08-20,0.011,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359010","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-09-16,0.009,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359013","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-10-21,0.006,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359016","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-11-18,0.007,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359019","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2015-12-16,0.006,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359022","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2016-01-21,0.008,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359025","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FK427028_INT","Lake Okareka at Site 1 (Integrated)",2016-02-17,0.007,"200","Validated","Routine","TP (g/m^3)","g/m^3","LW-08/12/2022-359028","23/0138",0.00100000004749745,0,"APHA 4500-P J",NA,"BoPRC",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
